model_name,accuracy,balanced_accuracy,train_accuracy,train_test_gap,cv_mean,cv_std,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,auc_roc,training_time_seconds
XGBoost,0.7335964479526393,0.5840617017584685,0.874892041949414,0.1412955939967746,0.7351964666537771,0.0058626410112241475,0.6665405754957945,0.5840617017584685,0.6121378486451928,0.7113333814912816,0.7335964479526393,0.7133866666042732,0.805426529693171,1.53
CatBoost,0.7360631475086334,0.5758685518001446,0.7771745835903763,0.041111436081742836,0.7347999440913902,0.007703984232191745,0.6748068688614532,0.5758685518001446,0.6051586888698678,0.7109477523943163,0.7360631475086334,0.7083787442214794,0.80829762525418,0.93
Random Forest,0.7242229896398619,0.5481369320084849,0.851326341764343,0.1271033521244811,0.7288790372420497,0.004535452747895887,0.6504618946584491,0.5481369320084849,0.575085525006532,0.6938172543741257,0.7242229896398619,0.6908608370457641,0.7983305588983588,0.41
SVM (RBF),0.7064627528367045,0.4684361426951526,0.7111659469463294,0.004703194109624942,0.6964074822083512,0.004804036298363195,0.6723866640333723,0.4684361426951526,0.4907334848752312,0.6739624089009811,0.7064627528367045,0.6426123673563019,0.7704723874745523,4.16
SVM (Linear),0.6990626541687223,0.4477497799616463,0.6880937692782233,-0.010968884890498964,0.6887091880540639,0.0018833230367628511,0.6683992473409051,0.4477497799616463,0.46090290143387097,0.6647330298007723,0.6990626541687223,0.6232646928375026,0.7512758734553251,11.59
Logistic Regression,0.7089294523926986,0.4902649057769539,0.7011721159777915,-0.007757336414907057,0.701540506226164,0.008364947198386296,0.6626199994560932,0.4902649057769539,0.5179930463512837,0.6750297434821635,0.7089294523926986,0.6558909092145373,0.7597280994110654,0.06
KNN,0.6877158362111495,0.5310329180964115,0.772239358420728,0.08452352220957848,0.685352918229762,0.005290470039111761,0.5758237658182167,0.5310329180964115,0.5449209903634721,0.6587191666917961,0.6877158362111495,0.665697396115872,0.7284498167321427,0.0
Decision Tree,0.6655155402072027,0.5177238315772861,0.8774830351634794,0.21196749495627665,0.6823921482493738,0.003914035670757134,0.5580634870813319,0.5177238315772861,0.5333340758162992,0.6462683800481152,0.6655155402072027,0.6533273091854014,0.6368261004177568,0.15
Gradient Boosting,0.7301430685742477,0.5750826404871467,0.8628007402837754,0.1326576717095277,0.7384534353844033,0.0069409253201639255,0.6493062840166197,0.5750826404871467,0.5992362506613118,0.7053511926575957,0.7301430685742477,0.7076923495994413,0.8130780112158768,36.38
LightGBM,0.7311297483966452,0.5797832672657808,0.9094386181369525,0.17830886974030724,0.7319388161108356,0.0037340387010627247,0.64949280608248,0.5797832672657808,0.6026829301129556,0.7068479358969093,0.7311297483966452,0.7094012841626168,0.8047575175458649,3.3
MLP Neural Network,0.7173162308830784,0.5205235197796881,0.7259716224552745,0.00865539157219608,0.7193052722111319,0.01103754952517663,0.6589907753518317,0.5205235197796881,0.5536132480201567,0.6879276744623247,0.7173162308830784,0.6817795227040273,0.789261554546988,0.79
